Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
113,Terry Puhl*,27,HOU,NL,3,132,519,449,66,135,19,7,9,55,13,8,59,45,0.301,0.38,0.434,0.814,137,0.375,141,195,5,1,6,4,12,*9/7H,,puhlte01
114,Bill Buckner*,34,2TM,2LG,-0.9,135,518,482,54,131,21,2,11,69,2,2,25,39,0.272,0.313,0.392,0.705,91,0.316,82,189,12,6,0,4,6,*3H/7,,bucknbi01
115,Frank White,33,KCR,AL,4.1,129,515,479,58,130,22,5,17,56,5,5,27,72,0.271,0.311,0.445,0.756,107,0.34,105,213,11,2,4,3,3,*4/H,,whitefr01
116,Ozzie Virgil,27,PHI,NL,2.6,141,512,456,61,119,21,2,18,68,1,1,45,91,0.261,0.331,0.434,0.765,112,0.348,109,198,19,5,1,5,5,*2/H,,virgioz02
117,Butch Wynegar#,28,NYY,AL,2.8,129,512,442,48,118,13,1,6,45,1,4,65,35,0.267,0.36,0.342,0.702,100,0.334,106,151,18,0,4,1,6,*2/H,,wynegbu01
118,Ben Oglivie*,35,MIL,AL,0,131,509,461,49,121,16,2,12,60,0,6,44,56,0.262,0.327,0.384,0.711,100,0.325,101,177,12,1,1,2,5,*79H/D,,oglivbe01
119,Mike Heath,29,OAK,AL,2,140,508,475,49,118,21,5,13,64,7,4,26,72,0.248,0.287,0.396,0.682,94,0.313,93,188,14,1,2,4,2,297H/5D,,heathmi02
120,Tony Phillips#,25,OAK,AL,1.9,154,505,451,62,120,24,3,4,37,10,6,42,86,0.266,0.325,0.359,0.685,97,0.317,96,162,5,0,7,5,1,46H/7,,phillto02
121,Dale Berra,27,PIT,NL,0.1,136,500,450,31,100,16,0,9,52,1,3,34,78,0.222,0.273,0.318,0.591,66,0.271,55,143,11,1,6,9,8,*6/5H,,berrada01
122,Wally Backman#,24,NYM,NL,1.2,128,499,436,68,122,19,2,1,26,32,9,56,63,0.28,0.36,0.339,0.7,99,0.34,99,148,13,0,5,2,2,*4H/6,,backmwa01
123,Tony Bernazard#,27,CLE,AL,-1.2,140,497,439,44,97,15,4,2,38,20,13,43,70,0.221,0.29,0.287,0.577,60,0.274,56,126,10,2,7,6,0,*4/HD,,bernato01
124,Johnnie LeMaster,30,SFG,NL,-1.2,132,493,451,46,98,13,2,4,32,17,5,31,97,0.217,0.265,0.282,0.547,56,0.269,52,127,6,0,7,4,5,*6/H,,lemasjo01
125,Darrell Porter*,32,STL,NL,1.6,127,493,422,56,98,16,3,11,68,5,3,60,79,0.232,0.331,0.363,0.693,97,0.321,93,153,10,5,0,6,12,*2H,,porteda02
126,Dave Collins#,31,TOR,AL,3.1,128,492,441,59,136,24,15,2,44,60,14,33,41,0.308,0.366,0.444,0.811,120,0.39,123,196,0,9,6,3,0,7H/3D8,,collida02
127,Steve Balboni,27,KCR,AL,2.2,126,488,438,58,107,23,2,28,77,0,0,45,139,0.244,0.32,0.498,0.817,123,0.359,117,218,9,4,0,1,5,*3/DH,MVP-19,balbost01
128,Bob Boone,36,CAL,AL,-0.9,139,486,450,33,91,16,1,3,32,3,3,25,45,0.202,0.242,0.262,0.504,41,0.238,32,118,11,0,6,5,1,*2/H,,boonebo01
129,Rich Gedman*,24,BOS,AL,3.3,133,486,449,54,121,26,4,24,72,0,0,29,72,0.269,0.312,0.506,0.818,118,0.354,108,227,5,1,2,5,8,*2H,,gedmari01
130,Iván de Jesús,31,PHI,NL,0.6,144,484,435,40,112,15,3,0,35,12,5,43,76,0.257,0.325,0.306,0.631,77,0.309,78,133,13,2,1,3,7,*6/H,,dejesiv01
131,Ozzie Smith#,29,STL,NL,5,124,484,412,53,106,20,5,1,44,35,7,56,17,0.257,0.347,0.337,0.684,95,0.348,103,139,8,2,11,3,5,*6,ASGG,smithoz01
132,Darrell Evans*,37,DET,AL,1.3,131,483,401,60,93,11,1,16,63,2,2,77,70,0.232,0.353,0.384,0.737,106,0.341,106,154,7,0,1,4,10,D3H5,,evansda01
133,Brook Jacoby,24,CLE,AL,-0.5,126,483,439,64,116,19,3,7,40,3,2,32,73,0.264,0.314,0.369,0.683,87,0.321,88,162,13,3,2,7,0,*5/6,,jacobbr01
134,Greg Walker*,24,CHW,AL,2.1,136,482,442,62,130,29,2,24,75,8,5,35,66,0.294,0.346,0.532,0.878,135,0.385,131,235,9,2,0,3,3,3DH,,walkegr01
135,Jackie Gutiérrez,24,BOS,AL,-2.2,151,480,449,55,118,12,3,2,29,12,5,15,49,0.263,0.284,0.316,0.6,63,0.29,61,142,18,0,12,4,0,*6/H,,gutieja01
136,George Hendrick,34,STL,NL,1.1,120,480,441,57,122,28,1,9,69,0,2,32,75,0.277,0.324,0.406,0.729,106,0.335,104,179,13,1,0,5,2,*9/H3,,hendrge01
137,Claudell Washington*,29,ATL,NL,2.6,120,479,416,62,119,21,2,17,61,21,9,59,77,0.286,0.374,0.469,0.842,130,0.396,138,195,11,1,0,3,8,9H,AS,washicl01
138,David Green,23,STL,NL,1,126,478,452,49,121,14,4,15,65,17,9,20,105,0.268,0.297,0.416,0.713,101,0.325,95,188,8,1,0,5,4,*3/9H8,,greenda03
139,Ken Landreaux*,29,LAD,NL,-1.3,134,477,438,39,110,11,5,11,47,10,9,29,35,0.251,0.295,0.374,0.67,89,0.311,88,164,7,1,3,6,3,*89H/7,,landrke01
140,Greg Luzinski,33,CHW,AL,-0.3,125,477,412,47,98,13,0,13,58,5,1,56,80,0.238,0.329,0.364,0.693,89,0.326,88,150,11,3,0,6,3,*DH,,luzingr01
141,George Vukovich*,28,CLE,AL,4.1,134,474,437,38,133,22,5,9,60,1,4,34,61,0.304,0.354,0.439,0.794,117,0.363,120,192,10,1,0,2,3,*97H,,vukovge01
142,Mike Young#,24,BAL,AL,2,123,470,401,59,101,17,2,17,52,6,2,58,110,0.252,0.355,0.431,0.786,120,0.361,120,173,5,7,2,2,2,*97H/D8,ROY-5,youngmi01
143,Julio Cruz#,29,CHW,AL,2.6,143,469,415,42,92,14,4,5,43,14,6,45,58,0.222,0.295,0.311,0.605,65,0.294,65,129,9,0,4,5,0,*4/H,,cruzju01
144,Gary Pettis#,26,CAL,AL,2,140,466,397,63,90,11,6,2,29,48,17,60,115,0.227,0.332,0.3,0.632,78,0.317,82,119,4,3,5,1,1,*8H/D,,pettiga01
145,Graig Nettles*,39,SDP,NL,2.3,124,465,395,56,90,11,1,20,65,0,0,58,55,0.228,0.329,0.413,0.742,108,0.354,114,163,12,5,0,7,4,*5H,,nettlgr01
146,Enos Cabell,34,HOU,NL,1.3,127,464,436,52,135,17,3,8,44,8,11,21,47,0.31,0.341,0.417,0.758,120,0.344,122,182,12,1,3,3,5,*3H,,cabelen01
147,Bob Kearney,27,SEA,AL,0.2,133,464,431,39,97,24,1,7,43,7,5,18,72,0.225,0.257,0.334,0.591,64,0.277,61,144,7,2,9,4,0,*2/H,,kearnbo01
148,Mel Hall*,23,2TM,2LG,1.2,131,463,407,68,108,24,4,11,52,3,2,47,78,0.265,0.339,0.425,0.764,108,0.351,108,173,5,2,0,7,8,*79H/D8,,hallme01
149,Glenn Hubbard,26,ATL,NL,2.8,120,461,397,53,93,27,2,9,43,4,1,55,61,0.234,0.331,0.38,0.712,95,0.341,97,151,8,4,2,3,6,*4/H,,hubbagl01
150,Al Oliver*,37,2TM,NL,-0.9,119,460,432,36,130,26,2,0,48,3,4,27,36,0.301,0.343,0.37,0.714,103,0.336,106,160,23,1,0,0,6,3H/7,,oliveal01
151,Chris Chambliss*,35,ATL,NL,-0.1,135,455,389,47,100,14,0,9,44,1,2,58,54,0.257,0.35,0.362,0.713,96,0.332,93,141,10,1,0,6,12,*3H,,chambch01
152,Gary Redus,27,CIN,NL,0.9,123,455,394,69,100,21,3,7,22,48,11,52,71,0.254,0.338,0.376,0.714,98,0.349,95,148,4,1,3,5,3,*78H/9,,redusga01
153,Dick Schofield,21,CAL,AL,-0.1,140,452,400,39,77,10,3,4,21,5,2,33,79,0.193,0.264,0.263,0.527,48,0.271,54,105,7,6,13,0,0,*6/H,,schofdi02
154,Don Slaught,25,KCR,AL,1.3,124,447,409,48,108,27,4,4,42,0,0,20,55,0.264,0.297,0.379,0.676,86,0.301,75,155,8,2,8,7,4,*2/HD,,slaugdo01
155,Dan Driessen*,32,2TM,NL,2.4,132,447,387,47,104,24,0,16,60,2,2,54,40,0.269,0.354,0.455,0.809,126,0.374,129,176,10,0,1,5,8,*3H,,driesda01
156,Larry Herndon,30,DET,AL,0.9,125,446,407,52,114,18,5,7,43,6,2,32,63,0.28,0.333,0.4,0.734,104,0.343,105,163,8,2,1,3,1,*7H/D,,herndla01
157,Alfredo Griffin#,26,TOR,AL,-1.5,140,442,419,53,101,8,2,4,30,11,3,4,33,0.241,0.248,0.298,0.546,48,0.258,37,125,5,1,13,4,0,*64/HD,AS,griffal01
158,Joe Morgan*,40,OAK,AL,1.6,116,438,365,50,89,21,0,6,43,8,3,66,39,0.244,0.356,0.351,0.707,104,0.341,112,128,6,1,0,6,4,4H/D,,morgajo02
159,Jorge Orta*,33,KCR,AL,1.7,122,438,403,50,120,23,7,9,50,0,1,28,39,0.298,0.343,0.457,0.8,120,0.357,116,184,6,2,1,4,8,DH79/4,,ortajo01
160,Manny Trillo,33,SFG,NL,0.7,98,437,401,45,102,21,1,4,36,0,0,25,55,0.254,0.3,0.342,0.642,83,0.31,85,137,8,3,4,4,0,4/5H,,trillma01
161,Ken Griffey*,34,NYY,AL,0.5,120,436,399,44,109,20,1,7,56,2,2,29,32,0.273,0.321,0.381,0.702,98,0.32,94,152,7,1,3,4,2,783H/9D,,griffke01
162,Bill Madlock,33,PIT,NL,-0.6,103,435,403,38,102,16,0,4,44,3,1,26,29,0.253,0.297,0.323,0.62,75,0.299,73,130,11,1,1,4,5,5/H3,,madlobi01
163,Dave Anderson,23,LAD,NL,2.1,121,433,374,51,94,16,2,3,34,15,5,45,55,0.251,0.331,0.329,0.66,88,0.319,88,123,8,2,7,5,4,*6H5,,anderda02
164,Bobby Grich,35,CAL,AL,1.8,116,432,363,60,93,15,1,18,58,2,5,57,70,0.256,0.357,0.452,0.809,124,0.366,126,164,11,2,6,4,3,435/H,,grichbo01
165,Dion James*,21,MIL,AL,1.5,128,431,387,52,114,19,5,1,30,10,10,32,41,0.295,0.351,0.377,0.728,106,0.339,111,146,7,3,6,3,1,*98H/7,,jamesdi01
166,Phil Garner,35,HOU,NL,3.3,128,430,374,60,104,17,6,4,45,3,2,43,63,0.278,0.355,0.388,0.743,117,0.346,118,145,9,4,5,4,2,54H,,garneph01
167,Andy Van Slyke*,23,STL,NL,1.7,137,430,361,45,88,16,4,7,50,28,5,63,71,0.244,0.354,0.368,0.723,106,0.354,108,133,5,0,0,2,9,9753H8,,vanslan01
168,Rich Dauer,31,BAL,AL,0.9,127,426,397,29,101,26,0,2,24,1,3,24,23,0.254,0.296,0.335,0.631,77,0.295,76,133,15,0,3,2,1,*4/5H,,dauerri01
169,Dave Engle,27,MIN,AL,0.8,109,424,391,56,104,20,1,4,38,0,1,26,22,0.266,0.308,0.353,0.661,80,0.316,83,138,18,0,2,5,3,2D/H,AS,engleda01
170,Larry Bowa#,38,CHC,NL,-1,133,423,391,33,87,14,2,0,17,10,4,28,24,0.223,0.274,0.269,0.542,49,0.257,34,105,4,0,3,1,5,*6/H,,bowala01
171,Mike Davis*,25,OAK,AL,0.8,134,423,382,47,88,18,3,9,46,14,9,31,66,0.23,0.285,0.364,0.649,85,0.306,89,139,5,1,2,7,2,*98H/D7,,davismi02
172,George Brett*,31,KCR,AL,2.8,104,422,377,42,107,21,3,13,69,0,2,38,37,0.284,0.344,0.459,0.802,121,0.354,115,173,11,0,0,7,6,5/H,AS,brettge01
173,Pete Rose#,43,2TM,NL,1,121,421,374,43,107,15,2,0,34,1,1,40,27,0.286,0.359,0.337,0.696,99,0.339,106,126,11,3,3,1,4,3H7,,rosepe01
174,Gerald Perry*,23,ATL,NL,-0.5,122,419,347,52,92,12,2,7,47,15,12,61,38,0.265,0.372,0.372,0.743,104,0.341,102,129,9,2,2,7,5,37H,,perryge01
175,Bob Meacham#,23,NYY,AL,0.7,99,418,360,62,91,13,4,2,25,9,5,32,70,0.253,0.312,0.328,0.64,81,0.305,82,118,2,3,14,9,0,6/4H,,meachbo01
176,Cliff Johnson,36,TOR,AL,2.9,127,415,359,51,109,23,1,16,61,0,1,50,62,0.304,0.39,0.507,0.897,143,0.418,156,182,9,3,0,3,4,*DH/3,,johnscl01
177,John Shelby#,26,BAL,AL,0,128,415,383,44,80,12,5,6,30,12,4,20,71,0.209,0.248,0.313,0.561,57,0.276,58,120,4,0,12,0,0,*8H/9,,shelbjo01
178,Wayne Gross*,32,BAL,AL,2.7,127,414,342,53,74,9,1,22,64,1,2,68,69,0.216,0.346,0.442,0.788,120,0.354,118,151,6,1,1,2,4,*5H/3D,,grosswa01
179,César Cedeño,33,CIN,NL,1.3,110,412,380,59,105,24,2,10,47,19,3,25,54,0.276,0.321,0.429,0.75,106,0.367,114,163,11,1,4,2,4,739H8,,cedence01
180,Mike Hargrove*,34,CLE,AL,1.1,133,410,352,44,94,14,2,2,44,0,2,53,38,0.267,0.361,0.335,0.696,93,0.331,97,118,12,0,3,2,3,*3H,,hargrmi01
181,George Wright#,25,TEX,AL,-1.3,101,405,383,40,93,19,4,9,48,0,2,15,54,0.243,0.273,0.384,0.657,78,0.302,75,147,6,2,1,3,2,89D/H,,wrighge03
182,Ken Singleton#,37,BAL,AL,-1.8,111,404,363,28,78,7,1,6,36,0,0,37,60,0.215,0.286,0.289,0.575,62,0.279,62,105,20,0,1,2,5,DH,,singlke01
183,Mark Bailey#,22,HOU,NL,1,108,403,344,38,73,16,1,9,34,0,1,53,71,0.212,0.318,0.343,0.661,93,0.318,98,118,7,2,1,3,4,2,,bailema01
184,Howard Johnson#,23,DET,AL,1,116,402,355,43,88,14,1,12,50,10,6,40,67,0.248,0.324,0.394,0.718,99,0.327,96,140,6,1,4,2,1,*5H/6D378,,johnsho01
185,Mike Scioscia*,25,LAD,NL,3.7,114,399,341,29,93,18,0,5,38,2,1,52,26,0.273,0.367,0.37,0.736,110,0.352,115,126,10,1,1,4,10,*2H,,sciosmi01
186,Ray Knight,31,2TM,NL,-1.1,115,398,371,28,88,14,0,3,35,0,3,21,43,0.237,0.279,0.299,0.578,68,0.27,63,111,5,2,0,4,2,53H,,knighra01
187,Eddie Milner*,29,CIN,NL,2.4,117,397,336,44,78,8,4,7,29,21,13,51,50,0.232,0.333,0.342,0.676,88,0.322,89,115,2,2,4,4,3,8H,,milneed01
188,Tom Paciorek,37,CHW,AL,-0.9,111,397,363,35,93,21,2,4,29,6,0,25,69,0.256,0.308,0.358,0.666,81,0.32,81,130,5,4,1,4,4,37H9,,pacioto01
189,Ed Romero,26,MIL,AL,-0.2,116,397,357,36,90,12,0,1,31,3,3,29,25,0.252,0.307,0.294,0.601,71,0.281,67,105,12,1,6,4,2,564/H3D9,,romered01
190,Barry Bonnell,30,SEA,AL,0,110,395,363,42,96,15,4,8,48,5,2,25,51,0.264,0.315,0.394,0.709,97,0.331,98,143,10,2,5,0,3,7985H/D3,,bonneba01
191,Carlton Fisk,36,CHW,AL,1.5,102,395,359,54,83,20,1,21,43,6,0,26,60,0.231,0.289,0.468,0.757,102,0.336,93,168,7,5,1,4,4,2H/D,,fiskca01
192,Jim Sundberg,33,MIL,AL,3.1,110,395,348,43,91,19,4,7,43,1,1,38,63,0.261,0.332,0.399,0.731,106,0.334,103,139,5,0,6,3,2,*2/H,AS,sundbji01
193,Mike Fitzgerald,23,NYM,NL,0.1,112,394,360,20,87,15,1,2,33,1,0,24,71,0.242,0.288,0.306,0.593,68,0.282,61,110,17,1,5,4,7,2/H,,fitzgmi02
194,Gary Roenicke,29,BAL,AL,1.1,121,393,326,36,73,19,1,10,44,1,2,58,43,0.224,0.346,0.38,0.727,104,0.341,108,124,10,4,3,2,1,*79H/8,,roeniga01
195,Roy Smalley#,31,2TM,AL,0.2,114,385,344,32,73,12,1,11,39,3,2,37,65,0.212,0.286,0.349,0.635,76,0.291,69,120,6,0,0,4,3,5H6/D3,,smallro02
196,Dan Gladden,26,SFG,NL,3.2,86,384,342,71,120,17,2,4,31,31,16,33,37,0.351,0.41,0.447,0.857,145,0.396,149,153,3,2,6,1,2,8/H,ROY-4,gladdda01
197,Juan Beníquez,34,CAL,AL,2.1,110,382,354,60,119,17,0,8,39,0,3,18,43,0.336,0.37,0.452,0.822,128,0.373,131,160,12,3,4,3,0,79H/85,MVP-25,beniqju01
198,Nick Esasky,24,CIN,NL,-1,113,382,322,30,62,10,5,10,45,1,2,52,103,0.193,0.301,0.348,0.649,79,0.308,78,112,6,0,3,5,3,53H,,esaskni01
199,Doug Flynn,33,MON,NL,-1.2,124,382,366,23,89,12,1,0,17,0,0,12,41,0.243,0.267,0.281,0.549,58,0.26,49,103,5,0,4,0,6,46/H,,flynndo01
200,Omar Moreno*,31,NYY,AL,-0.1,117,382,355,37,92,12,6,4,38,20,11,18,48,0.259,0.294,0.361,0.654,84,0.307,85,128,3,1,4,4,1,8H/D,,morenom01
201,Rick Dempsey,34,BAL,AL,0.8,109,380,330,37,76,11,0,11,34,1,2,40,58,0.23,0.312,0.364,0.676,89,0.311,87,120,11,1,5,4,0,2/H,,dempsri01
202,Rick Manning*,29,MIL,AL,0.2,119,380,341,53,85,10,5,7,31,5,7,34,32,0.249,0.318,0.37,0.688,94,0.32,97,126,7,1,3,1,1,*8H/D,,manniri01
203,Rance Mulliniks*,28,TOR,AL,2.4,125,379,343,41,111,21,5,3,42,2,3,33,44,0.324,0.383,0.44,0.823,124,0.372,124,151,5,1,0,2,3,*5H/64,,mullira01
204,Rod Carew*,38,CAL,AL,0.9,93,378,329,42,97,8,1,3,31,4,3,40,39,0.295,0.367,0.353,0.72,102,0.337,103,116,8,0,5,4,1,3H/D,AS,carewro01
205,Wayne Tolleson#,28,TEX,AL,-0.7,118,378,338,35,72,9,2,0,9,22,4,27,47,0.213,0.276,0.251,0.528,46,0.276,46,85,12,3,9,1,0,*4/H65D8,,tollewa01
206,Al Bumbry*,37,BAL,AL,0.5,119,374,344,47,93,12,1,3,24,9,5,25,35,0.27,0.317,0.337,0.654,84,0.308,84,116,11,0,2,3,0,8H7D,,bumbral01
207,Dave Henderson,25,SEA,AL,2.1,112,374,350,42,98,23,0,14,43,5,5,19,56,0.28,0.32,0.466,0.786,117,0.359,121,163,4,2,2,1,0,89DH,,hendeda01
208,Phil Bradley,25,SEA,AL,1.4,124,373,322,49,97,12,4,0,24,21,8,34,61,0.301,0.373,0.363,0.737,107,0.354,113,117,6,3,11,0,2,*87H9/D,,bradlph01
209,Steve Henderson,31,SEA,AL,0.6,109,364,325,42,85,12,3,10,35,2,4,38,62,0.262,0.341,0.409,0.75,109,0.341,109,133,6,1,0,0,4,7DH,,hendest01
210,Ernie Whitt*,32,TOR,AL,1.7,124,364,315,35,75,12,1,15,46,0,3,43,49,0.238,0.327,0.425,0.752,104,0.335,99,134,7,1,0,5,7,*2H,,whitter01
211,Glenn Wilson,25,PHI,NL,-0.7,132,363,341,28,82,21,3,6,31,7,1,17,56,0.24,0.276,0.372,0.649,80,0.309,76,127,12,1,1,3,1,*7H9/58,,wilsogl01
212,Ken Oberkfell*,28,2TM,NL,0.9,100,362,324,38,87,19,2,1,21,2,5,31,27,0.269,0.331,0.349,0.68,90,0.313,86,113,7,1,3,3,3,5H/46,,oberkke01
213,Steve Kemp*,29,NYY,AL,0.7,94,361,313,37,91,12,1,7,41,4,1,40,54,0.291,0.369,0.403,0.771,118,0.365,124,126,12,1,3,4,0,7DH,,kempst01
214,Hal McRae,38,KCR,AL,0.4,106,361,317,30,96,13,4,3,42,0,3,34,47,0.303,0.363,0.397,0.76,111,0.345,110,126,10,1,0,9,3,DH,,mcraeha01
215,Jesse Barfield,24,TOR,AL,2.8,110,360,320,51,91,14,1,14,49,8,2,35,81,0.284,0.357,0.466,0.822,123,0.37,119,149,5,2,1,2,5,9H/8D,,barfije01
216,Ken Phelps*,29,SEA,AL,2.2,101,360,290,52,70,9,0,24,51,3,3,61,73,0.241,0.378,0.521,0.898,149,0.392,144,151,1,5,0,4,5,DH/3,,phelpke01
217,Randy Bush*,25,MIN,AL,-0.4,113,356,311,46,69,17,1,11,43,1,2,31,60,0.222,0.292,0.389,0.681,84,0.312,81,121,1,4,0,10,6,DH/3,,bushra01
218,Bárbaro Garbey,27,DET,AL,0.6,110,348,327,45,94,17,1,5,52,6,7,17,35,0.287,0.325,0.391,0.716,99,0.338,107,128,8,2,0,2,2,3H5D/7489,,garbeba01
219,Kevin Bass#,25,HOU,NL,0.2,121,342,331,33,86,17,5,2,29,5,5,6,57,0.26,0.279,0.36,0.639,85,0.301,87,119,2,3,2,0,1,9H8,,basske01
220,Bruce Benedict,28,ATL,NL,-0.1,95,340,300,26,67,8,1,4,25,1,2,34,25,0.223,0.301,0.297,0.598,64,0.283,57,89,9,1,1,4,3,2,,benedbr01
221,Rob Wilfong*,30,CAL,AL,1,108,337,307,31,76,13,2,6,33,3,2,20,53,0.248,0.296,0.362,0.658,82,0.301,77,111,2,2,6,2,0,4H/65D,,wilforo01
222,Brad Komminsk,23,ATL,NL,0.1,90,334,301,37,61,10,0,8,36,18,8,29,77,0.203,0.276,0.316,0.592,62,0.301,68,95,5,2,1,1,0,97H/8,,kommibr01
223,Brad Gulden*,28,CIN,NL,0.4,107,332,292,31,66,8,2,4,33,2,2,33,35,0.226,0.307,0.308,0.615,71,0.299,71,90,7,2,3,2,2,2H,,guldebr01
224,Jim Morrison,31,PIT,NL,2.2,100,331,304,38,87,14,2,11,45,0,1,20,52,0.286,0.328,0.454,0.782,119,0.363,122,138,9,1,2,4,1,54H/63,,morriji01
225,Mickey Rivers*,35,TEX,AL,0.5,102,326,313,40,94,13,1,4,33,5,5,9,23,0.3,0.32,0.387,0.706,93,0.335,100,121,1,0,4,0,1,DH7/89,,rivermi01
226,Randy Johnson,28,ATL,NL,1.9,91,322,294,28,82,13,0,5,30,4,7,21,21,0.279,0.329,0.374,0.703,92,0.326,93,110,2,1,6,0,6,5H,,johnsra04
227,Houston Jiménez,26,MIN,AL,-1.2,108,317,298,28,60,11,1,0,19,0,1,15,34,0.201,0.238,0.245,0.483,32,0.227,20,73,7,0,2,2,0,6/H,,jimenho01
228,Dave Bergman*,31,DET,AL,2.1,120,316,271,42,74,8,5,7,44,3,4,33,40,0.273,0.351,0.417,0.768,113,0.35,114,113,4,3,3,6,2,*3H/79,,bergmda01
229,Greg Brock*,27,LAD,NL,1.7,88,313,271,33,61,6,0,14,34,8,0,39,37,0.225,0.319,0.402,0.722,104,0.346,106,109,6,0,0,3,3,3H,,brockgr01
