Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
230,Onix Concepción,26,KCR,AL,2.3,90,311,287,36,81,9,2,1,23,9,6,14,33,0.282,0.319,0.338,0.657,83,0.306,80,97,3,3,4,3,0,6/4H5,,conceon01
231,Bryan Little#,24,MON,NL,0.4,85,309,266,31,65,11,1,0,9,2,3,34,19,0.244,0.332,0.293,0.625,81,0.304,84,78,3,1,8,0,0,4H/6,,littlbr01
232,Len Matuszek*,29,PHI,NL,1.9,101,309,262,40,65,17,1,12,43,4,3,39,54,0.248,0.35,0.458,0.808,124,0.365,122,120,7,4,0,4,4,3H/7,,matusle01
233,Lee Mazzilli#,29,PIT,NL,0.3,111,309,266,37,63,11,1,4,21,8,1,40,42,0.237,0.338,0.331,0.668,89,0.33,93,88,5,1,1,1,2,7H/3,,mazzile01
234,John Lowenstein*,37,BAL,AL,0.4,105,307,270,34,64,13,0,8,28,1,0,33,54,0.237,0.319,0.374,0.693,94,0.327,97,101,5,1,0,3,3,7HD/3,,lowenjo01
235,Doug Frobel*,25,PIT,NL,0,126,306,276,33,56,9,3,12,28,7,5,24,84,0.203,0.271,0.388,0.658,84,0.298,75,107,7,2,3,1,2,*9H,,frobedo01
236,Tom Foley*,24,CIN,NL,1,106,304,277,26,70,8,3,5,27,3,2,24,36,0.253,0.31,0.357,0.668,85,0.303,73,99,2,0,1,2,7,6H4/5,,foleyto02
237,Derrel Thomas#,33,2TM,2LG,-0.1,122,302,272,29,66,12,3,0,22,0,4,23,37,0.243,0.299,0.309,0.607,74,0.285,72,84,8,0,4,3,1,67H49/583,,thomade01
238,Toby Harrah,35,NYY,AL,0.5,88,299,253,40,55,9,4,1,26,3,0,42,28,0.217,0.331,0.296,0.628,79,0.319,90,75,9,2,0,2,2,5H/4D69,,harrato01
239,Bill Russell,35,LAD,NL,0.1,89,298,262,25,70,12,1,0,19,4,4,25,24,0.267,0.329,0.321,0.649,85,0.314,89,84,7,0,9,2,1,68/H4,,russebi01
240,Álex Treviño,26,2TM,NL,1.7,85,295,272,36,66,16,0,3,28,5,2,16,29,0.243,0.286,0.335,0.621,70,0.314,77,91,4,1,5,1,1,2H,,trevial01
241,Sixto Lezcano,30,PHI,NL,2.1,109,294,256,36,71,6,2,14,40,0,1,38,43,0.277,0.371,0.48,0.851,136,0.39,140,123,11,0,0,0,1,9H/7,,lezcasi01
242,Brad Wellman,24,SFG,NL,-0.1,93,293,265,23,60,9,1,2,25,10,5,19,41,0.226,0.274,0.291,0.565,61,0.281,64,77,8,0,3,4,0,46H/5,,wellmbr01
243,Davey Lopes,39,2TM,2LG,1.4,88,290,247,37,63,12,1,9,36,15,0,37,41,0.255,0.351,0.421,0.772,120,0.373,125,104,8,1,2,3,1,94H/8D57,,lopesda01
244,Dusty Baker,35,SFG,NL,1.3,100,288,243,31,71,7,2,3,32,4,1,40,27,0.292,0.387,0.374,0.761,118,0.358,119,91,5,0,0,4,1,H97,,bakerdu01
245,Greg Pryor,34,KCR,AL,0.6,123,288,270,32,71,11,1,4,25,0,3,12,28,0.263,0.301,0.356,0.656,82,0.295,75,96,9,3,2,1,0,54H/36D,,pryorgr01
246,Tim Laudner,26,MIN,AL,1.1,87,284,262,31,54,16,1,10,35,0,0,18,78,0.206,0.258,0.389,0.647,74,0.296,68,102,4,1,1,2,0,2H/D,,laudnti01
247,Dane Iorg*,34,2TM,2LG,-0.5,93,284,263,30,64,18,2,5,33,0,1,15,21,0.243,0.278,0.384,0.662,82,0.304,79,101,9,0,0,6,4,3H7/9D5,,iorgda01
248,Terry Pendleton#,23,STL,NL,2,67,283,262,37,85,16,3,1,33,20,5,16,32,0.324,0.357,0.42,0.777,120,0.36,113,110,7,0,0,5,3,5/H,ROY-7,pendlte01
249,Scot Thompson*,28,SFG,NL,-0.4,120,280,245,30,75,7,1,1,31,5,3,30,26,0.306,0.376,0.355,0.731,110,0.346,112,87,11,0,1,4,5,3H/97,,thompsc01
250,Darrell Brown#,28,MIN,AL,0.5,95,279,260,36,71,9,3,1,19,4,1,14,16,0.273,0.309,0.342,0.651,78,0.306,73,89,5,0,4,1,1,H87D,,brownda01
251,Candy Maldonado,23,LAD,NL,-0.4,116,278,254,25,68,14,0,5,28,0,3,19,29,0.268,0.318,0.382,0.7,98,0.327,101,97,6,1,1,3,0,9H8/75,,maldoca01
252,Jerry Willard*,24,CLE,AL,0.6,87,275,246,21,55,8,1,10,37,1,0,26,55,0.224,0.295,0.386,0.681,86,0.317,84,95,6,0,0,3,0,2H/D,,willaje01
253,Buck Martinez,35,TOR,AL,0.8,102,273,232,24,51,13,1,5,37,0,3,29,49,0.22,0.301,0.349,0.651,77,0.302,76,81,2,2,1,9,0,2H/D,,martibu01
254,Jerry Hairston#,32,CHW,AL,1,115,271,227,41,59,13,2,5,19,2,1,41,29,0.26,0.373,0.401,0.774,111,0.36,113,91,3,1,0,2,3,HD78/9,,hairsje01
255,Floyd Rayford,26,BAL,AL,0.3,86,269,250,24,64,14,0,4,27,0,3,12,51,0.256,0.296,0.36,0.656,84,0.314,92,90,5,3,2,2,0,25/H3,,rayfofl01
256,Denny Walling*,30,HOU,NL,1.8,87,268,249,37,70,11,5,3,31,7,1,16,28,0.281,0.325,0.402,0.726,111,0.349,116,100,4,1,0,2,2,5H3/78,,wallide01
257,Willie Aikens*,29,TOR,AL,-0.8,93,265,234,21,48,7,0,11,26,0,0,29,56,0.205,0.298,0.376,0.674,83,0.313,80,88,6,2,0,0,1,DH/3,,aikenwi01
258,Donnie Scott#,22,TEX,AL,-1,81,263,235,16,52,9,0,3,20,0,1,20,44,0.221,0.28,0.298,0.578,59,0.266,48,70,5,0,6,2,1,2/H,,scottdo01
259,R.J. Reynolds#,25,LAD,NL,-0.3,73,262,240,24,62,12,2,2,24,7,5,14,38,0.258,0.3,0.35,0.65,84,0.294,74,84,6,1,4,2,0,978H,,reynor.01
260,Chris Bando#,28,CLE,AL,2.3,75,260,220,38,64,11,0,12,41,1,2,33,35,0.291,0.377,0.505,0.882,140,0.39,140,111,8,0,3,4,5,2H/35D,,bandoch01
261,Jim Presley,22,SEA,AL,-0.5,70,259,251,27,57,12,1,10,36,1,1,6,63,0.227,0.247,0.402,0.649,78,0.304,80,101,4,1,0,1,1,5/DH,,preslji01
262,Garry Maddox,34,PHI,NL,1.2,77,258,241,29,68,11,0,5,19,3,2,13,29,0.282,0.316,0.39,0.706,97,0.333,98,94,2,0,1,2,1,8H,,maddoga01
263,Joe Carter,24,CLE,AL,0.9,66,257,244,32,67,6,1,13,41,2,4,11,48,0.275,0.307,0.467,0.775,110,0.357,117,114,2,1,0,1,0,78/H3,,cartejo01
264,Garth Iorg,29,TOR,AL,-0.9,121,257,247,24,56,10,3,1,25,1,3,5,16,0.227,0.244,0.304,0.548,49,0.262,47,75,7,1,3,1,0,*5H/46D,,iorgga01
265,Tony Fernández#,22,TOR,AL,1.1,88,254,233,29,63,5,3,3,19,5,7,17,15,0.27,0.317,0.356,0.674,84,0.303,80,83,3,0,2,2,0,6H5/D,,fernato01
266,Germán Rivera,23,LAD,NL,0.6,94,254,227,20,59,12,2,2,17,1,0,21,30,0.26,0.321,0.357,0.678,93,0.32,90,81,15,1,2,3,5,5/H,,riverge01
267,Tom Brookens,30,DET,AL,2,113,253,224,32,55,11,4,5,26,6,6,19,33,0.246,0.306,0.397,0.703,95,0.343,111,89,2,1,8,1,0,564H/D,,brookto01
268,Ned Yost,29,TEX,AL,-2.4,80,251,242,15,44,4,0,6,25,1,2,6,47,0.182,0.201,0.273,0.474,28,0.228,22,66,5,0,2,1,0,2/H,,yostne01
269,Jack Clark,28,SFG,NL,2.5,57,249,203,33,65,9,1,11,44,1,1,43,29,0.32,0.434,0.537,0.971,176,0.445,187,109,9,0,0,3,7,9/3H,,clarkja01
270,Tim Corcoran*,31,PHI,NL,2,102,248,208,30,71,13,1,5,36,0,1,37,27,0.341,0.44,0.486,0.925,159,0.416,160,101,6,1,0,2,5,3H9/7,,corcoti01
271,Jerry Royster,31,ATL,NL,-0.2,81,247,227,22,47,13,2,1,21,6,4,15,41,0.207,0.257,0.295,0.552,51,0.27,48,67,8,1,2,2,1,45H67,,roystje01
272,Franklin Stubbs*,23,LAD,NL,-0.1,87,245,217,22,42,2,3,8,17,2,2,24,63,0.194,0.273,0.341,0.614,74,0.276,60,74,0,0,3,1,3,3H9/78,,stubbfr01
273,Carmelo Castillo,26,CLE,AL,1,87,237,211,36,55,9,2,10,36,1,3,21,32,0.261,0.329,0.464,0.794,116,0.372,128,98,7,2,0,3,0,9H/D,,castica01
274,Ruppert Jones*,29,DET,AL,2.3,79,237,215,26,61,12,1,12,37,2,4,21,47,0.284,0.346,0.516,0.862,137,0.376,134,111,5,0,0,1,0,78H/D,,jonesru01
275,Luis Salazar,28,SDP,NL,0,93,236,228,20,55,7,2,3,17,11,7,6,38,0.241,0.261,0.329,0.59,65,0.267,53,75,5,0,2,0,1,5H8/679,,salazlu01
276,Larry Milbourne#,33,SEA,AL,-0.7,79,235,211,22,56,5,1,1,22,0,2,12,16,0.265,0.304,0.313,0.616,73,0.298,78,66,7,0,11,1,0,5H4/D6,,milbola01
277,Danny Heep*,26,NYM,NL,-0.2,99,233,199,36,46,9,2,1,12,3,1,27,22,0.231,0.319,0.312,0.631,79,0.303,77,62,9,1,1,5,3,H793,,heepda01
278,Duane Walker*,27,CIN,NL,2.2,83,231,195,35,57,10,3,10,28,7,3,33,35,0.292,0.391,0.528,0.92,153,0.422,160,103,1,0,1,2,2,7H8/9,,walkedu01
279,Greg Gross*,31,PHI,NL,1.3,112,229,202,19,65,9,1,0,16,1,0,24,11,0.322,0.393,0.376,0.769,116,0.357,114,76,4,1,0,2,3,H739/8,,grossgr01
280,Jim Wohlford,33,MON,NL,1.3,95,228,213,20,64,13,2,5,29,3,0,14,19,0.3,0.342,0.451,0.793,126,0.369,127,96,1,0,0,1,0,7H9/58,,wohlfji01
281,Bill Schroeder,25,MIL,AL,0.5,61,226,210,29,54,6,0,14,25,0,1,8,54,0.257,0.288,0.486,0.774,114,0.336,106,102,6,2,4,2,2,2/D3H,,schrobi01
282,Bill Almon,31,OAK,AL,-1.2,106,225,211,24,47,11,0,7,16,5,7,10,42,0.223,0.253,0.374,0.628,78,0.278,75,79,3,0,0,4,0,3H79D/5268,,almonbi01
283,Kelvin Chapman,28,NYM,NL,0.7,75,223,197,27,57,13,0,3,23,8,7,19,30,0.289,0.356,0.401,0.757,114,0.345,114,79,7,2,4,1,0,4H/5,,chapmke01
284,Terry Francona*,25,MON,NL,1.3,58,223,214,18,74,19,2,1,18,0,0,5,12,0.346,0.36,0.467,0.828,136,0.371,131,100,4,1,1,2,3,3/7H9,,francte01
285,Steve Yeager,35,LAD,NL,0.2,74,221,197,16,45,4,0,4,29,1,2,20,38,0.228,0.295,0.31,0.605,72,0.289,72,61,2,0,1,3,1,2H,,yeagest01
286,Alan Ashby#,32,HOU,NL,0.5,66,219,191,16,50,7,0,4,27,0,0,20,22,0.262,0.33,0.361,0.691,102,0.315,95,69,4,1,4,3,2,2/H,,ashbyal01
287,Mike Pagliarulo*,24,NYY,AL,0.8,67,219,201,24,48,15,3,7,34,0,0,15,46,0.239,0.288,0.448,0.735,104,0.325,97,90,5,0,0,3,0,5/H,,paglimi01
288,Mark Brouhard,28,MIL,AL,-0.6,66,218,197,20,47,7,0,6,22,0,3,16,36,0.239,0.298,0.365,0.664,86,0.295,80,72,3,2,0,3,3,7/HD9,,brouhma01
289,Ron Gardenhire,26,NYM,NL,0.9,74,218,207,20,51,7,1,1,10,6,1,9,43,0.246,0.276,0.304,0.581,64,0.287,63,63,7,0,1,1,1,64H/5,,gardero01
290,Johnny Grubb*,35,DET,AL,1.2,86,216,176,25,47,5,0,8,17,1,0,36,36,0.267,0.395,0.432,0.827,131,0.38,132,76,1,2,1,1,5,DH7/9,,grubbjo01
291,Pat Putnam*,30,2TM,AL,-1.6,78,212,193,12,34,7,0,2,20,3,0,16,39,0.176,0.236,0.244,0.479,34,0.233,25,47,5,0,0,3,1,DH7/3,,putnapa01
292,José Oquendo#,20,NYM,NL,-0.3,81,211,189,23,42,5,0,0,10,10,1,15,26,0.222,0.284,0.249,0.532,52,0.273,47,47,2,2,3,2,2,6H,,oquenjo01
293,John Wockenfuss,35,PHI,NL,0.8,86,211,180,20,52,3,1,6,24,1,0,30,24,0.289,0.39,0.417,0.807,126,0.396,142,75,4,0,1,0,1,3H2/5,,wockejo01
294,Marc Hill,32,CHW,AL,-0.1,77,209,193,15,45,10,1,5,20,0,1,9,26,0.233,0.275,0.373,0.648,74,0.296,69,72,12,2,5,0,0,2/H3,,hillma01
295,Chris Speier,34,3TM,2LG,0.2,75,209,191,12,34,7,1,3,10,0,0,13,34,0.178,0.234,0.272,0.506,43,0.252,40,52,6,1,4,0,1,6H/5,,speiech01
296,Dann Bilardello,25,CIN,NL,0.3,68,206,182,16,38,7,0,2,10,0,1,19,34,0.209,0.287,0.28,0.567,58,0.274,52,51,6,1,4,0,3,2/H,,bilarda01
297,Ron Washington,32,MIN,AL,1.3,88,206,197,25,58,11,5,3,23,1,1,4,31,0.294,0.307,0.447,0.754,103,0.342,101,88,4,1,1,3,0,6H/4D5,,washiro01
298,Mike Stenhouse*,26,MON,NL,-0.6,80,205,175,14,32,8,0,4,16,0,0,26,32,0.183,0.289,0.297,0.586,69,0.283,66,52,5,1,1,2,4,H793,,stenhmi01
299,Wayne Krenchicki*,29,CIN,NL,1.4,97,204,181,18,54,9,2,6,22,0,1,19,23,0.298,0.358,0.47,0.827,128,0.382,133,85,4,0,0,4,3,5H/34,,krencwa01
300,Charlie Moore,31,MIL,AL,-0.8,70,203,188,13,44,7,1,2,17,0,4,10,26,0.234,0.275,0.314,0.589,66,0.276,69,59,6,1,3,1,0,9H/28D,,moorech02
301,Ron Hassey*,31,2TM,2LG,0.4,67,202,182,16,49,5,1,2,24,1,1,19,32,0.269,0.337,0.341,0.677,87,0.32,86,62,5,0,0,1,3,2H/3D,,hassero01
302,Eric Davis,22,CIN,NL,1.5,57,200,174,33,39,10,1,10,30,10,2,24,48,0.224,0.32,0.466,0.786,115,0.391,131,81,1,1,0,1,0,89/H7,,daviser01
303,Terry Whitfield*,31,LAD,NL,0.2,87,200,180,15,44,8,0,4,18,1,4,17,35,0.244,0.313,0.356,0.669,90,0.306,88,64,5,1,2,0,2,H97/8,,whitfte01
304,Jeff Stone*,23,PHI,NL,1.7,51,199,185,27,67,4,6,1,15,27,5,9,26,0.362,0.394,0.465,0.859,139,0.425,147,86,2,2,1,2,0,7/H,ROY-7,stoneje01
305,John Wathan,34,KCR,AL,-0.9,97,196,171,17,31,7,1,2,10,6,6,21,34,0.181,0.271,0.269,0.54,51,0.261,52,46,6,0,4,0,0,23H/D7,,wathajo01
306,Jim Dwyer*,34,BAL,AL,0.2,76,195,161,22,41,9,1,2,21,0,2,23,24,0.255,0.337,0.36,0.697,96,0.321,96,58,2,0,5,6,0,9H/D7,,dwyerji01
307,Bobby Clark,29,MIL,AL,-0.7,58,189,169,17,44,7,2,2,16,1,5,16,35,0.26,0.326,0.361,0.687,94,0.321,102,61,9,1,2,1,0,89/H7,,clarkbo04
308,Miguel Diloné#,29,MON,NL,1.7,88,189,169,28,47,8,2,1,10,27,2,17,18,0.278,0.346,0.367,0.713,105,0.367,104,62,4,1,1,1,0,H7,,dilonmi01
309,U L Washington#,30,KCR,AL,0.2,63,189,170,18,38,6,0,1,10,4,6,14,31,0.224,0.281,0.276,0.558,56,0.273,63,47,1,0,4,1,0,6/H,,washiu_01
310,Bobby Brown#,30,SDP,NL,0.5,85,187,171,28,43,7,2,3,29,16,4,11,33,0.251,0.292,0.368,0.66,85,0.316,78,63,6,0,2,3,0,H798,,brownbo04
311,Tito Landrum,29,STL,NL,-0.3,105,187,173,21,47,9,1,3,26,3,4,10,27,0.272,0.306,0.387,0.694,96,0.32,96,67,8,0,1,3,1,7H98,,landrti01
312,Joe Lefebvre*,28,PHI,NL,0.2,52,187,160,22,40,9,0,3,18,0,2,23,37,0.25,0.348,0.363,0.71,99,0.322,93,58,5,2,0,2,4,97/H5,,lefebjo01
313,Donnie Hill#,23,OAK,AL,-0.7,73,185,174,21,40,6,0,2,16,1,1,5,12,0.23,0.249,0.299,0.547,57,0.25,48,52,3,0,4,2,0,6/H45D,,hilldo01
314,Ángel Salazar,22,MON,NL,-1,80,184,174,12,27,4,2,0,12,1,1,4,38,0.155,0.178,0.201,0.379,9,0.194,1,35,2,1,4,1,0,6/H,,salazan01
315,Roy Howell*,30,MIL,AL,0.2,68,176,164,12,38,5,1,4,17,0,1,8,32,0.232,0.284,0.348,0.632,77,0.303,83,57,9,4,0,0,1,5H/D3,,howelro02
316,Daryl Sconiers*,25,CAL,AL,-0.1,57,173,160,14,39,4,0,4,17,1,2,13,17,0.244,0.301,0.344,0.644,79,0.296,76,55,6,0,0,0,2,3H/D,,sconida01
317,Tim Foli,33,NYY,AL,-0.4,61,172,163,8,41,11,0,0,16,0,0,2,16,0.252,0.265,0.319,0.584,64,0.273,59,52,4,1,6,0,0,645/H3D,,foliti01
318,Rusty Kuntz,29,DET,AL,-0.1,84,168,140,32,40,12,0,2,22,2,2,25,28,0.286,0.393,0.414,0.807,125,0.368,127,58,2,1,0,2,1,9H87D,,kuntzru01
319,Lenn Sakata,30,BAL,AL,0.4,81,168,157,23,30,1,0,3,11,4,1,6,15,0.191,0.221,0.255,0.476,33,0.226,20,40,4,0,5,0,2,4H/7,,sakatle01
320,Darnell Coles,22,SEA,AL,-1.7,48,165,143,15,23,3,1,0,6,2,1,17,26,0.161,0.259,0.196,0.455,30,0.23,26,28,5,2,3,0,0,5/H7D,,colesda01
321,Mike Brown,24,CAL,AL,0.7,62,163,148,19,42,8,3,7,22,0,2,13,23,0.284,0.342,0.52,0.862,136,0.375,134,77,8,0,2,0,1,9H/D7,,brownmi02
322,Jim Essian,33,OAK,AL,1.6,63,162,136,17,32,9,0,2,10,1,1,23,17,0.235,0.348,0.346,0.693,100,0.356,124,47,3,1,1,1,0,2/H5D,,essiaji01
323,Jerry Narron*,28,CAL,AL,0.1,69,162,150,9,37,5,0,3,17,0,0,8,12,0.247,0.286,0.34,0.626,74,0.297,73,51,7,1,1,2,1,2H/3,,narroje01
324,Rafael Santana,26,NYM,NL,0.1,51,162,152,14,42,11,1,1,12,0,3,9,17,0.276,0.317,0.382,0.698,97,0.326,102,58,3,0,1,0,0,6/H,,santara01
325,Art Howe,37,STL,NL,-0.2,89,161,139,17,30,5,0,2,12,0,2,18,18,0.216,0.3,0.295,0.595,70,0.271,60,41,6,0,1,3,1,5H3/46,,howear01
326,Henry Cotto,23,CHC,NL,1.2,105,160,146,24,40,5,0,0,8,9,3,10,23,0.274,0.325,0.308,0.633,74,0.333,87,45,1,1,3,0,2,7H89,,cottohe01
327,Dave Meier,24,MIN,AL,-1.3,59,158,147,18,35,8,1,0,13,0,1,6,9,0.238,0.271,0.306,0.577,57,0.264,47,45,5,1,3,1,0,7H9/D5,,meierda01
328,Alan Bannister,32,2TM,2LG,0.4,56,157,132,22,37,4,1,2,9,3,0,23,19,0.28,0.389,0.371,0.76,112,0.37,120,49,1,1,0,1,0,4HD/657389,,bannial01
329,Bob Jones*,34,TEX,AL,-0.3,64,156,143,14,37,4,0,4,22,1,1,10,19,0.259,0.308,0.371,0.678,85,0.307,78,53,0,1,0,2,1,H379/D,,jonesbo02
330,Marty Castillo,27,DET,AL,0.3,70,155,141,16,33,5,2,4,17,1,0,10,33,0.234,0.285,0.383,0.668,84,0.3,74,54,4,0,4,0,0,25/HD,,castima02
331,Todd Cruz,28,BAL,AL,0.6,95,154,142,15,31,4,0,3,9,1,4,8,33,0.218,0.263,0.31,0.573,61,0.28,71,44,2,1,2,1,0,5H/1D,,cruzto02
332,Albert Hall#,26,ATL,NL,-0.3,87,153,142,25,37,6,1,1,9,6,4,10,18,0.261,0.309,0.338,0.647,77,0.296,67,48,2,0,1,0,0,7H9/8,,hallal02
333,Gene Richards*,30,SFG,NL,-0.3,87,153,135,18,34,4,0,0,4,5,3,18,28,0.252,0.34,0.281,0.621,79,0.297,77,38,3,0,0,0,2,H79/8,,richage01
334,Jerry Dybzinski,28,CHW,AL,0.5,94,152,132,17,31,5,1,1,10,7,2,13,12,0.235,0.311,0.311,0.621,70,0.3,65,41,3,2,4,1,0,65H/D4,,dybzije01
335,Andre Robertson,26,NYY,AL,-1,52,152,140,10,30,5,1,0,6,0,1,4,20,0.214,0.236,0.264,0.5,41,0.236,33,37,11,0,8,0,0,4-Jun,,roberan01
336,Oscar Gamble*,34,NYY,AL,0.2,54,151,125,17,23,2,0,10,27,1,0,25,18,0.184,0.318,0.44,0.758,112,0.347,111,55,1,0,0,1,0,DH9,,gamblos01
337,Mike Fischlin,28,CLE,AL,-0.1,85,150,133,17,30,4,2,1,14,2,2,12,20,0.226,0.29,0.308,0.598,65,0.272,54,41,2,0,5,0,0,456/H,,fischmi01
338,Jeff Kunkel,22,TEX,AL,-0.8,50,150,142,13,29,2,3,3,7,4,3,2,35,0.204,0.218,0.324,0.542,46,0.24,31,46,2,1,3,2,0,6/HD,,kunkeje01
339,Tony Pérez,42,CIN,NL,-0.6,71,149,137,9,33,6,1,2,15,0,0,11,21,0.241,0.295,0.343,0.638,77,0.3,71,47,8,0,0,1,2,H3,,perezto01
340,Tim Flannery*,26,SDP,NL,1.2,86,146,128,24,35,3,3,2,10,4,1,12,17,0.273,0.347,0.391,0.738,108,0.353,111,50,1,3,2,1,1,H465,,flannti01
341,Buddy Biancalana#,24,KCR,AL,-0.3,66,145,134,18,26,6,1,2,9,1,2,6,44,0.194,0.229,0.299,0.527,45,0.245,37,40,2,0,5,0,0,64H/D,,biancbu01
342,Steve Nicosia,28,SFG,NL,0.4,48,144,132,9,40,11,2,2,19,1,1,8,14,0.303,0.336,0.462,0.798,126,0.359,123,61,3,0,1,3,0,2H,,nicosst01
343,Gorman Thomas,33,SEA,AL,-0.8,35,143,108,6,17,3,0,1,13,0,3,28,27,0.157,0.322,0.213,0.535,53,0.272,64,23,3,1,0,6,0,7/D,,thomago01
344,Bob Bailor,32,LAD,NL,0.7,65,142,131,11,36,4,0,0,8,3,1,8,1,0.275,0.317,0.305,0.622,78,0.309,82,40,3,0,3,0,1,45H6,,bailobo01
345,Rick Miller*,36,BOS,AL,-0.3,95,141,123,17,32,5,1,0,12,1,1,17,22,0.26,0.348,0.317,0.665,82,0.315,82,39,3,0,0,1,0,H89/3,,milleri01
346,Reid Nichols,25,BOS,AL,-0.6,74,141,124,14,28,5,1,1,14,2,1,12,18,0.226,0.307,0.306,0.614,68,0.289,62,38,0,3,1,1,1,H87/9D,,nichore01
347,Randy Ready,24,MIL,AL,-0.3,37,140,123,13,23,6,1,3,13,0,0,14,18,0.187,0.27,0.325,0.595,67,0.273,59,40,2,0,3,0,0,5/H,,readyra01
348,Brian Dayett,27,NYY,AL,0.3,64,139,127,14,31,8,0,4,23,0,0,9,14,0.244,0.295,0.402,0.697,95,0.343,109,51,3,1,0,2,0,79/HD,,dayetbr01
349,Mike Jorgensen*,35,2TM,NL,-0.3,90,138,124,9,31,5,2,1,17,0,1,13,23,0.25,0.319,0.347,0.666,88,0.304,81,43,1,0,0,1,2,H3/97,,jorgemi01
