Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
350,Marv Foley*,30,TEX,AL,-0.3,63,134,115,13,25,2,0,6,19,0,0,15,24,0.217,0.306,0.391,0.697,90,0.31,79,45,1,1,0,3,1,2H/D35,,foleyma01
351,Rick Cerone,30,NYY,AL,0,38,132,120,8,25,3,0,2,13,1,0,9,15,0.208,0.269,0.283,0.553,56,0.266,52,34,5,1,2,0,0,2,,ceronri01
352,Ron Hodges*,35,NYM,NL,0.5,64,132,106,5,22,3,0,1,11,1,1,23,18,0.208,0.351,0.264,0.615,77,0.344,109,28,3,1,1,1,0,2H,,hodgero01
353,Duane Kuiper*,34,SFG,NL,-0.7,83,130,115,8,23,1,0,0,11,0,1,12,10,0.2,0.273,0.209,0.482,40,0.218,17,24,2,0,2,1,5,H4/3,,kuipedu01
354,Bob Horner,26,ATL,NL,0.7,32,129,113,15,31,8,0,3,19,0,0,14,17,0.274,0.349,0.425,0.774,111,0.36,112,48,3,0,0,2,2,5,,hornebo01
355,Benny Ayala,33,BAL,AL,-0.6,60,128,118,9,25,6,0,4,24,1,1,8,24,0.212,0.258,0.364,0.622,73,0.282,66,43,4,0,0,2,0,DH7/9,,ayalabe01
356,Butch Davis,26,KCR,AL,-1.1,41,128,116,11,17,3,0,2,12,4,3,10,19,0.147,0.211,0.224,0.435,21,0.236,32,26,2,0,0,2,0,7/HD89,,davisbu02
357,Rob Picciolo,31,CAL,AL,-0.3,87,128,119,18,24,6,0,1,9,0,1,0,21,0.202,0.2,0.277,0.477,32,0.229,24,33,2,0,8,1,0,6H5/49,,picciro01
358,Ron Jackson,31,2TM,AL,-0.8,45,128,119,5,23,4,1,0,7,0,2,7,17,0.193,0.236,0.244,0.48,34,0.253,48,29,3,0,1,1,1,35/H7,,jacksro02
359,Willie Lozado,25,MIL,AL,0.4,43,124,107,15,29,8,2,1,20,0,3,12,23,0.271,0.339,0.411,0.75,111,0.338,115,44,1,0,3,2,0,5/6HD4,,lozadwi01
360,Brian Harper,24,PIT,NL,0.2,46,121,112,4,29,4,0,2,11,0,0,5,11,0.259,0.3,0.348,0.648,82,0.305,79,39,4,2,1,1,0,7H/92,,harpebr01
361,Fran Mullins,27,SFG,NL,0.5,57,120,110,8,24,8,0,2,10,3,1,9,29,0.218,0.277,0.345,0.623,77,0.297,74,38,3,0,1,0,0,56/4H,,mullifr01
362,Doug Baker#,23,DET,AL,-0.7,43,118,108,15,20,4,1,0,12,3,0,7,22,0.185,0.241,0.241,0.482,35,0.24,27,26,1,1,2,0,0,6/4HD,,bakerdo01
363,Gary Woods,30,CHC,NL,0.1,87,116,98,13,23,4,1,3,10,2,1,15,21,0.235,0.333,0.388,0.721,96,0.349,103,38,3,0,2,1,0,7H98/4,,woodsga01
364,Steve Braun*,36,STL,NL,0.3,86,115,98,6,27,3,1,0,16,0,0,17,17,0.276,0.383,0.327,0.709,104,0.345,110,32,0,0,0,0,0,H7/95,,braunst01
365,John Russell,23,PHI,NL,0.1,39,114,99,11,28,8,1,2,11,0,1,12,33,0.283,0.351,0.444,0.795,121,0.362,122,44,2,0,0,3,2,97H/2,,russejo02
366,Jerry Remy*,31,BOS,AL,0,30,113,104,8,26,1,1,0,8,4,3,7,11,0.25,0.297,0.279,0.576,58,0.288,64,29,1,0,2,0,0,4/H,,remyje01
367,Dave Van Gorder,27,CIN,NL,0.1,38,113,101,10,23,2,0,0,6,0,0,12,17,0.228,0.31,0.248,0.557,56,0.286,60,25,2,0,0,0,2,2/H3,,vangoda01
368,Thad Bosley*,27,CHC,NL,0.2,55,112,98,17,29,2,2,2,14,5,1,13,22,0.296,0.375,0.418,0.793,116,0.364,109,41,1,0,0,1,2,H97/8,,bosleth01
369,Milt Thompson*,25,ATL,NL,0.7,25,111,99,16,30,1,0,2,4,14,2,11,11,0.303,0.373,0.374,0.746,105,0.404,126,37,1,0,1,0,1,7/H,,thompmi02
370,Lynn Jones,31,KCR,AL,-0.2,47,109,103,11,31,6,0,1,10,1,3,4,9,0.301,0.33,0.388,0.719,99,0.311,91,40,4,1,0,1,0,97H/8,,jonesly01
371,Amos Otis,37,PIT,NL,-0.8,40,109,97,6,16,4,0,0,10,0,0,7,15,0.165,0.213,0.206,0.419,19,0.205,5,20,4,0,1,4,0,7H,,otisam01
372,Terry Harper,28,ATL,NL,-0.5,40,108,102,4,16,3,1,0,8,4,1,4,21,0.157,0.194,0.206,0.4,10,0.209,-1,21,6,1,0,1,0,7H/9,,harpete01
373,Milt May*,33,PIT,NL,-0.4,50,107,96,4,17,3,0,1,8,0,1,10,15,0.177,0.255,0.24,0.494,40,0.245,38,23,3,0,1,0,1,2H,,maymi01
374,Tom Lawless,27,2TM,NL,-0.3,54,106,97,11,23,3,0,1,2,7,3,8,16,0.237,0.295,0.299,0.594,66,0.286,60,29,4,0,1,0,1,4H/5,,lawleto01
375,Tony Scott#,32,2TM,NL,0.2,70,105,92,10,22,5,0,0,5,1,1,11,24,0.239,0.317,0.293,0.611,77,0.296,79,27,1,0,1,1,2,H7/89,,scottto01
376,Dave Owen#,26,CHC,NL,-0.3,47,104,93,8,18,2,2,1,10,1,2,8,15,0.194,0.269,0.29,0.56,53,0.268,49,27,0,2,0,1,1,6/H54,,owenda01
377,Tom Dunbar*,24,TEX,AL,-0.4,34,103,97,9,25,2,0,2,10,1,0,6,16,0.258,0.301,0.34,0.641,76,0.3,70,33,1,0,0,0,1,9H/7D,,dunbato01
378,Otis Nixon#,25,CLE,AL,-0.7,49,103,91,16,14,0,0,0,1,12,6,8,11,0.154,0.22,0.154,0.374,5,0.221,14,14,2,0,3,1,0,7H/8,,nixonot01
379,Paul Runge,26,ATL,NL,0.6,28,103,90,5,24,3,1,0,3,5,3,10,14,0.267,0.34,0.322,0.662,82,0.327,89,29,2,0,3,0,0,4/65H,,rungepa01
380,Joaquín Andújar#,31,STL,NL,0.4,36,100,84,8,11,1,0,2,8,1,1,9,47,0.131,0.215,0.214,0.429,23,0.216,12,18,0,0,7,0,0,1,ASCYA-4GG,andujjo01
381,Dan Ford,32,BAL,AL,0.1,25,100,91,7,21,4,0,1,5,1,0,7,13,0.231,0.286,0.308,0.593,67,0.313,85,28,3,0,2,0,0,9/DH,,fordda01
382,Mark Wagner,30,OAK,AL,-0.1,82,100,87,8,20,5,1,0,12,2,0,7,11,0.23,0.284,0.31,0.595,71,0.286,68,27,5,0,5,1,0,65/4HD1,,wagnema01
383,Dave Stegman,30,CHW,AL,0.3,55,99,92,13,24,1,2,2,11,3,0,4,18,0.261,0.306,0.38,0.687,86,0.345,97,35,1,2,1,0,0,8H7/9D,,stegmda01
384,Junior Ortiz,24,NYM,NL,-0.6,40,98,91,6,18,3,0,0,11,1,0,5,15,0.198,0.235,0.231,0.465,32,0.229,22,21,2,0,0,2,0,2H,,ortizju01
385,Bruce Bochy,29,SDP,NL,0.2,37,97,92,10,21,5,1,4,15,0,1,3,21,0.228,0.25,0.435,0.685,90,0.308,85,40,2,0,1,1,0,2/H,,bochybr01
386,Rick Leach*,27,TOR,AL,0.1,65,97,88,11,23,6,2,0,7,0,0,8,14,0.261,0.32,0.375,0.695,89,0.341,100,33,3,0,0,1,0,H93/D718,,leachri01
387,Jerry Martin,35,NYM,NL,-0.7,51,97,91,6,14,1,0,3,5,0,0,6,29,0.154,0.206,0.264,0.47,32,0.219,17,24,5,0,0,0,0,H9/73,,martije01
388,Joe Niekro,39,HOU,NL,0,38,96,83,4,11,0,0,0,6,0,0,2,21,0.133,0.153,0.133,0.285,-16,0.157,-35,11,0,0,11,0,0,1,,niekrjo01
389,Kurt Bevacqua,37,SDP,NL,-0.2,59,95,80,7,16,3,0,1,9,0,0,14,19,0.2,0.326,0.275,0.601,71,0.308,81,22,6,1,0,0,1,H35/97,,bevacku01
390,Chris Brown,22,SFG,NL,0.1,23,95,84,6,24,7,0,1,11,2,1,9,19,0.286,0.358,0.405,0.763,117,0.369,128,34,4,1,0,1,0,5,,brownch02
391,Dave Hostetler,28,TEX,AL,-0.1,37,95,82,7,18,2,1,3,10,0,0,13,27,0.22,0.326,0.378,0.704,93,0.332,95,31,5,0,0,0,0,3DH,,hosteda01
392,Bob Watson,38,ATL,NL,-0.3,49,94,85,4,18,4,0,2,12,0,0,9,12,0.212,0.287,0.329,0.617,69,0.278,51,28,2,0,0,0,2,H3,,watsobo01
393,Doug Loman*,26,MIL,AL,0.6,23,93,76,13,21,4,0,2,12,0,2,15,7,0.276,0.402,0.408,0.81,130,0.376,142,31,0,1,1,0,2,9-Jul,,lomando01
394,Tom Nieto,23,STL,NL,0.7,33,93,86,7,24,4,0,3,12,0,0,5,18,0.279,0.312,0.43,0.742,109,0.324,94,37,3,0,0,2,2,2/H,,nietoto01
395,Lou Piniella,40,NYY,AL,-0.1,29,93,86,8,26,4,1,1,6,0,0,7,5,0.302,0.355,0.407,0.762,115,0.34,108,35,7,0,0,0,1,7/9HD,,pinielo01
396,Gary Allenson,29,BOS,AL,-0.2,35,92,83,9,19,2,0,2,8,0,0,9,14,0.229,0.304,0.325,0.63,72,0.282,56,27,5,0,0,0,2,2,,allenga01
397,John Rabb,24,SFG,NL,-0.2,54,92,82,10,16,1,0,3,9,1,1,10,33,0.195,0.283,0.317,0.6,71,0.3,80,26,0,0,0,0,0,H3/297,,rabbjo01
398,Rick Rhoden,31,PIT,NL,1.3,35,92,84,9,28,6,0,0,4,0,0,2,10,0.333,0.345,0.405,0.75,111,0.349,111,34,1,0,5,1,0,1/H,SS,rhoderi01
399,Mario Soto,27,CIN,NL,0.4,33,92,87,5,18,5,0,1,9,0,0,0,28,0.207,0.205,0.299,0.503,38,0.224,12,26,0,0,4,1,0,1,ASCYA-6,sotoma01
400,Denny González,20,PIT,NL,-0.4,26,91,82,9,15,3,1,0,4,1,1,7,21,0.183,0.247,0.244,0.491,39,0.235,27,20,4,0,2,0,1,56/7H,,gonzade01
401,Richie Hebner*,36,CHC,NL,0.8,44,91,81,12,27,3,0,2,8,1,0,10,15,0.333,0.407,0.444,0.851,132,0.407,144,36,2,0,0,0,2,H5/379,,hebneri01
402,Bobby Ramos,28,MON,NL,0.1,31,91,83,8,16,1,0,2,5,0,0,6,13,0.193,0.244,0.277,0.522,49,0.258,48,23,5,0,1,1,1,2,,ramosbo01
403,Jeff Burroughs,33,OAK,AL,0,58,90,71,5,15,1,0,2,8,0,0,18,23,0.211,0.367,0.31,0.677,97,0.335,108,22,2,0,0,1,0,HD/7,,burroje01
404,Steve Carlton*,39,PHI,NL,0.3,34,89,84,8,16,2,0,1,10,0,0,2,20,0.19,0.209,0.25,0.459,28,0.211,5,21,1,0,3,0,0,1/H,,carltst01
405,Bob Knepper*,30,HOU,NL,0.5,35,89,76,6,13,2,0,1,8,1,0,7,28,0.171,0.241,0.237,0.478,40,0.231,27,18,1,0,6,0,0,1,,kneppbo01
406,Jerry Koosman,41,PHI,NL,-0.5,36,89,74,2,8,0,0,0,3,0,0,1,23,0.108,0.12,0.108,0.228,-36,0.12,-87,8,3,0,14,0,0,1,,koosmje01
407,Mike Squires*,32,CHW,AL,-1,104,89,82,9,15,1,0,0,6,2,2,6,7,0.183,0.239,0.195,0.434,20,0.207,6,16,1,0,1,0,1,3H5/D189,,squirmi01
408,Fernando Valenzuela*,23,LAD,NL,0.5,35,89,79,5,15,3,0,3,7,0,0,1,11,0.19,0.2,0.342,0.542,51,0.243,28,27,2,0,9,0,0,1/H,AS,valenfe01
409,Joel Skinner,23,CHW,AL,-0.5,43,88,80,4,17,2,0,0,3,1,0,7,19,0.213,0.273,0.238,0.51,40,0.244,28,19,2,0,0,1,0,2,,skinnjo01
410,Mickey Tettleton#,23,OAK,AL,0.5,33,88,76,10,20,2,1,1,5,0,0,11,21,0.263,0.352,0.355,0.708,104,0.336,109,27,3,0,0,1,0,2/H,,tettlmi01
411,Mike Ramsey#,30,2TM,NL,0,58,88,85,3,16,2,0,0,3,0,0,1,16,0.188,0.198,0.212,0.409,17,0.21,10,18,2,0,2,0,0,64/H5,,ramsemi01
412,Daryl Boston*,21,CHW,AL,-0.4,35,87,83,8,14,3,1,0,3,6,0,4,20,0.169,0.207,0.229,0.436,19,0.218,-1,19,0,0,0,0,0,8/H9D,,bostoda01
413,Domingo Ramos,26,SEA,AL,-0.7,59,87,81,6,15,2,0,0,2,2,2,5,12,0.185,0.233,0.21,0.442,25,0.214,19,17,4,0,1,0,0,56/3H4,,ramosdo01
414,Harry Spilman*,29,HOU,NL,0.2,32,87,72,14,19,2,0,2,15,0,0,12,10,0.264,0.356,0.375,0.731,114,0.336,110,27,1,0,0,3,0,3H/2,,spilmha01
415,Benny Distefano*,22,PIT,NL,0.1,45,86,78,10,13,1,2,3,9,0,1,5,13,0.167,0.226,0.346,0.572,59,0.283,66,27,3,1,2,0,1,H39/7,,distebe01
416,Larry McWilliams*,30,PIT,NL,-0.4,36,86,74,1,9,0,0,0,4,0,1,0,22,0.122,0.122,0.122,0.243,-31,0.13,-67,9,0,0,12,0,0,1/H,,mcwilla01
417,Charlie Lea,27,MON,NL,-0.4,30,85,72,3,8,0,0,0,0,0,0,1,24,0.111,0.123,0.111,0.234,-32,0.123,-74,8,2,0,12,0,0,1,AS,leach01
418,Jim Pankovits,28,HOU,NL,0.3,53,85,81,6,23,7,0,1,14,2,1,2,20,0.284,0.298,0.407,0.705,104,0.327,103,33,1,0,1,1,0,H4/67,,pankoji01
419,Orlando Mercado,22,SEA,AL,-0.1,30,84,78,5,17,3,1,0,5,1,0,4,12,0.218,0.265,0.282,0.547,53,0.266,50,22,1,1,1,0,0,2/H,,mercaor01
420,Bo Díaz,31,PHI,NL,-0.1,27,83,75,5,16,4,0,1,9,0,0,5,13,0.213,0.256,0.307,0.563,57,0.268,49,23,4,0,1,2,0,2/H,,diazbo01
421,Dwight Gooden,19,NYM,NL,0.3,31,83,70,5,14,0,0,0,3,0,0,1,14,0.2,0.205,0.2,0.405,15,0.224,10,14,3,0,10,2,0,1,ASCYA-2MVP-15ROY-1,goodedw01
422,Bill Gullickson,25,MON,NL,-0.4,32,83,73,1,8,0,0,0,1,0,1,3,22,0.11,0.143,0.11,0.252,-27,0.128,-52,8,0,0,6,1,0,1,,gullibi01
423,Bill Lyons,26,STL,NL,0.6,46,83,73,13,16,3,0,0,3,3,1,9,13,0.219,0.305,0.26,0.565,62,0.281,60,19,0,0,1,0,1,4H6/5,,lyonsbi01
424,John Tudor*,30,PIT,NL,0.2,36,83,76,3,16,1,0,0,2,1,0,3,24,0.211,0.241,0.224,0.464,32,0.221,11,17,0,0,4,0,0,1/H,,tudorjo01
425,Tom Veryzer,31,CHC,NL,-1,44,83,74,5,14,1,0,0,4,0,0,3,11,0.189,0.259,0.203,0.462,28,0.232,15,15,3,4,2,0,1,6/54H,,veryzto01
426,Luis Aguayo,25,PHI,NL,1.1,58,80,72,15,20,4,0,3,11,0,0,8,16,0.278,0.35,0.458,0.808,124,0.382,134,33,1,0,0,0,2,H546,,aguaylu01
427,Glenn Hoffman,25,BOS,AL,-0.8,64,80,74,8,14,4,0,0,4,0,1,5,10,0.189,0.241,0.243,0.484,32,0.23,24,18,3,0,1,0,0,6/H54,,hoffmgl01
428,Jay Johnstone*,38,CHC,NL,0.1,52,80,73,8,21,2,2,0,3,0,0,7,18,0.288,0.35,0.37,0.72,97,0.336,93,27,2,0,0,0,4,H/978,,johnsja01
429,Ed Jurak,26,BOS,AL,0.2,47,79,66,6,16,3,1,1,7,0,2,12,12,0.242,0.359,0.364,0.723,97,0.334,103,24,1,0,1,0,0,34H/56,,juraked01
430,Pascual Pérez,27,ATL,NL,0,32,79,66,5,5,1,1,0,3,1,0,6,29,0.076,0.164,0.121,0.286,-21,0.189,-24,8,0,1,6,0,0,1/H,,perezpa01
431,Rusty Staub*,40,NYM,NL,-0.2,78,79,72,2,19,4,0,1,18,0,0,4,9,0.264,0.291,0.361,0.652,84,0.276,57,26,1,0,0,3,3,H/3,,staubru01
432,Steve Jeltz#,25,PHI,NL,0.8,28,77,68,7,14,0,1,1,7,2,1,7,11,0.206,0.276,0.279,0.556,56,0.292,67,19,3,0,1,1,1,5-Jun,,jeltzst01
433,Walt Terrell*,26,NYM,NL,-0.4,33,77,75,3,6,2,0,0,0,0,0,1,33,0.08,0.092,0.107,0.199,-44,0.104,-68,8,1,0,1,0,0,1,,terrewa01
434,Mike Krukow,32,SFG,NL,0,36,76,72,5,10,1,0,0,2,0,0,1,19,0.139,0.149,0.153,0.301,-14,0.177,-15,11,1,0,2,1,0,1/H,,krukomi01
435,Tim Lollar*,28,SDP,NL,0.9,31,76,68,6,15,1,1,3,15,0,0,6,21,0.221,0.28,0.397,0.677,89,0.306,79,27,1,0,1,1,0,1,,lollati01
436,Rick Mahler,30,ATL,NL,0.7,38,76,71,6,21,3,0,0,3,0,0,2,8,0.296,0.315,0.338,0.653,79,0.299,66,24,1,0,3,0,0,1,,mahleri01
437,Víctor Mata,23,NYY,AL,0.1,30,76,70,8,23,5,0,1,6,1,1,0,12,0.329,0.333,0.443,0.776,117,0.352,120,31,1,1,4,1,0,8/H97,,matavi01
438,Broderick Perkins*,29,CLE,AL,-0.6,58,76,66,5,13,1,0,0,4,0,0,7,10,0.197,0.276,0.212,0.488,37,0.23,22,14,3,1,0,2,1,HD/3,,perkibr01
439,Eric Show,28,SDP,NL,0.9,32,76,69,7,17,3,0,3,10,0,0,0,23,0.246,0.257,0.42,0.677,88,0.331,97,29,4,1,6,0,0,1,,shower01
440,Max Venable*,27,MON,NL,0.1,38,76,71,7,17,2,0,2,7,1,0,3,7,0.239,0.276,0.352,0.628,79,0.284,65,25,0,1,0,1,1,7H/89,,venabma01
441,Ron Darling,23,NYM,NL,-0.2,39,75,67,7,10,1,0,0,3,0,0,1,19,0.149,0.159,0.164,0.324,-8,0.162,-35,11,1,0,6,1,0,1/H,ROY-5,darliro01
442,Joe Nolan*,33,BAL,AL,0.4,35,75,62,2,18,1,1,1,9,0,0,12,10,0.29,0.4,0.387,0.787,123,0.343,109,24,0,0,0,1,4,HD/2,,nolanjo01
443,Joe Orsulak*,22,PIT,NL,0.2,32,73,67,12,17,1,2,0,3,3,1,1,7,0.254,0.271,0.328,0.6,68,0.288,62,22,0,1,3,1,0,8H/79,,orsuljo01
444,Mario Ramírez,26,SDP,NL,-0.5,48,73,59,12,7,1,0,2,9,0,0,13,14,0.119,0.278,0.237,0.515,47,0.251,38,14,2,0,1,0,1,6H/54,,ramirma01
445,Alejandro Peña,25,LAD,NL,0.1,28,72,66,5,8,3,0,0,1,0,0,2,26,0.121,0.147,0.167,0.314,-11,0.201,0,11,1,0,4,0,0,1,,penaal01
446,Dave LaPoint*,24,STL,NL,-0.5,33,71,59,3,4,0,0,0,3,0,0,2,19,0.068,0.097,0.068,0.165,-52,0.097,-95,4,2,0,9,1,0,1,,lapoida01
447,Bill Laskey,26,SFG,NL,-0.4,35,71,63,3,4,0,0,0,0,0,0,4,26,0.063,0.119,0.063,0.183,-46,0.111,-69,4,1,0,4,0,0,1,,laskebi01
448,Jeff Newman,35,BOS,AL,-0.3,24,71,63,5,14,2,0,1,3,0,0,5,16,0.222,0.275,0.302,0.577,57,0.277,53,19,1,0,2,1,0,2,,newmaje01
449,Steve Trout*,26,CHC,NL,0,32,71,61,4,8,0,0,0,3,0,0,4,21,0.131,0.182,0.131,0.313,-13,0.197,-16,8,1,0,5,1,0,1,,troutst01
450,John Candelaria*,30,PIT,NL,0,33,70,62,6,8,2,0,1,2,0,1,4,25,0.129,0.182,0.21,0.391,10,0.177,-15,13,3,0,4,0,0,1,,candejo01
451,Glenn Davis,23,HOU,NL,0,18,68,61,6,13,5,0,2,8,0,0,4,12,0.213,0.258,0.393,0.651,88,0.306,88,24,0,0,2,1,0,3/H,,davisgl01
452,Rick Honeycutt*,30,LAD,NL,-0.1,29,68,56,1,8,0,0,0,1,1,0,3,17,0.143,0.186,0.143,0.329,-5,0.165,-43,8,1,0,9,0,0,1,,honeyri01
453,Nolan Ryan,37,HOU,NL,-0.1,30,68,61,3,6,2,0,0,1,1,0,2,26,0.098,0.127,0.131,0.258,-24,0.156,-33,8,1,0,5,0,0,1,,ryanno01
454,Mark Thurmond*,27,SDP,NL,0.2,32,68,58,1,11,1,0,0,4,0,0,3,10,0.19,0.23,0.207,0.436,24,0.207,-3,12,1,0,7,0,0,1,,thurmma01
455,Ed Whitson,29,SDP,NL,-0.7,36,68,61,0,3,0,0,0,1,0,0,1,12,0.049,0.065,0.049,0.114,-68,0.071,-110,3,0,0,6,0,0,1/H,,whitsed01
456,Jeff Russell,22,CIN,NL,0,34,67,57,2,8,2,0,0,7,0,0,4,27,0.14,0.194,0.175,0.369,3,0.177,-28,10,0,0,5,1,0,1/H,,russeje01
457,Rufino Linares,33,ATL,NL,0,34,66,58,4,12,3,0,1,10,0,0,6,12,0.207,0.273,0.31,0.583,60,0.282,56,18,1,0,0,2,0,H7/9,,linarru01
458,Bryn Smith,28,MON,NL,0.2,28,65,53,9,7,3,0,0,1,0,0,5,18,0.132,0.207,0.189,0.396,14,0.192,-11,10,0,0,7,0,0,1,,smithbr01
459,José DeLeón,23,PIT,NL,-0.6,30,64,59,0,5,0,0,0,2,0,0,0,25,0.085,0.083,0.085,0.168,-52,0.076,-100,5,1,0,4,1,0,1,,deleojo01
460,Kiko Garcia,30,PHI,NL,0.1,57,64,60,6,14,2,0,0,5,0,0,4,11,0.233,0.281,0.267,0.548,54,0.25,36,16,4,0,0,0,1,65/H4,,garciki01
461,Jeff Robinson,23,SFG,NL,-0.2,34,64,61,0,7,0,0,0,2,0,0,2,23,0.115,0.143,0.115,0.258,-26,0.139,-41,7,2,0,1,0,0,1,,robinje01
462,Ron Wotus,23,PIT,NL,1.1,27,64,55,4,12,6,0,0,2,0,0,6,8,0.218,0.29,0.327,0.618,74,0.286,62,18,4,0,2,1,2,6/4H,,wotusro01
463,Rick Sutcliffe*,28,CHC,NL,0.4,20,63,56,3,14,3,0,0,6,0,0,2,18,0.25,0.276,0.304,0.579,58,0.266,38,17,1,0,5,0,0,1,CYA-1MVP-4,sutclri01
464,Orel Hershiser,25,LAD,NL,0.3,45,62,50,4,10,0,0,0,2,0,0,3,14,0.2,0.259,0.2,0.459,32,0.24,24,10,0,1,8,0,0,1,ROY-3,hershor01
465,Craig McMurtry,24,ATL,NL,-0.2,40,62,52,4,6,0,1,0,1,1,0,2,27,0.115,0.148,0.154,0.302,-17,0.164,-53,8,0,0,8,0,0,1/H,,mcmurcr01
466,Glenn Brummer,29,STL,NL,-0.2,28,61,58,3,12,0,0,1,3,0,0,3,7,0.207,0.246,0.259,0.505,44,0.236,31,15,5,0,0,0,0,2/H,,brummgl01
467,Garry Hancock*,30,OAK,AL,-0.4,51,61,60,2,13,2,0,0,8,0,0,0,1,0.217,0.217,0.25,0.467,34,0.209,18,15,4,0,1,0,0,H/79D381,,hancoga01
468,Charles Hudson#,25,PHI,NL,-0.4,30,61,56,3,5,3,0,0,4,0,0,0,27,0.089,0.088,0.143,0.231,-36,0.101,-83,8,0,0,4,1,0,1,,hudsoch02
469,Bob Welch,27,LAD,NL,-0.4,32,61,51,0,4,0,0,0,3,0,0,2,15,0.078,0.113,0.078,0.192,-45,0.096,-97,4,1,0,8,0,0,1/H,,welchbo01
470,Bruce Berenyi,29,2TM,NL,0.2,32,61,53,3,10,1,0,0,3,0,0,0,10,0.189,0.185,0.208,0.393,10,0.212,-1,11,1,0,7,1,0,1,,berenbr01
471,Danny Cox,24,STL,NL,-0.1,31,59,53,4,7,0,0,0,1,0,0,5,22,0.132,0.207,0.132,0.339,-2,0.172,-18,7,2,0,1,0,0,1/H,,coxda01
472,Joe Price,27,CIN,NL,-0.1,30,59,48,3,7,1,0,0,2,0,0,2,16,0.146,0.18,0.167,0.347,-3,0.165,-50,8,0,0,9,0,0,1,,pricejo02
473,Champ Summers*,38,SDP,NL,-0.1,47,59,54,5,10,3,0,1,12,0,0,4,15,0.185,0.254,0.296,0.551,55,0.282,61,16,2,1,0,0,1,H/3,,summech01
474,Sid Bream*,23,LAD,NL,0.1,27,58,49,2,9,3,0,0,6,1,0,6,9,0.184,0.263,0.245,0.508,45,0.245,30,12,1,0,1,2,2,H3,,breamsi01
475,Andre David*,26,MIN,AL,0,33,57,48,5,12,2,0,1,5,0,0,7,11,0.25,0.351,0.354,0.705,93,0.329,91,17,2,1,0,1,2,H7/9D,,davidan01
